,0,link,long,la
335,古北瑞仕花园,https://shanghai.anjuke.com/community/view/568,31.201172,121.411523
336,荣城花苑,https://shanghai.anjuke.com/community/view/370,31.248041,121.524212
337,花木苑,https://shanghai.anjuke.com/community/view/355,31.216289,121.54984
338,雪野家园,https://shanghai.anjuke.com/community/view/111,31.189373,121.506816
339,陆家嘴美丽苑,https://shanghai.anjuke.com/community/view/102,31.241012,121.549693
340,翰城国际,https://shanghai.anjuke.com/community/view/93,31.160685,121.516412
341,联洋年华,https://shanghai.anjuke.com/community/view/33,31.231501,121.56062
342,世茂滨江花园(北区),https://shanghai.anjuke.com/community/view/27,31.229112,121.520101
343,万达城市名邸,https://shanghai.anjuke.com/community/view/1025821,30.762455,121.343295
344,湾流域城(金地湾流域一期),https://shanghai.anjuke.com/community/view/1025816,31.155273,121.525619
345,西凌新邨,https://shanghai.anjuke.com/community/view/1025799,31.210442,121.493808
346,中凯城市之光,https://shanghai.anjuke.com/community/view/1025729,31.231662,121.471886
347,真源小区,https://shanghai.anjuke.com/community/view/1025724,31.245264,121.387279
348,科宁小区,https://shanghai.anjuke.com/community/view/990437,31.220112,121.417784
349,佘北家园紫鹃苑,https://shanghai.anjuke.com/community/view/946070,31.134414,121.220365
350,万科广场,https://shanghai.anjuke.com/community/view/944587,31.199783,121.400361
351,紫迪兰庭(西区),https://shanghai.anjuke.com/community/view/877006,30.804963,121.301761
352,绿地香颂(公寓),https://shanghai.anjuke.com/community/view/872208,30.833395,121.515112
353,阳光城MODO,https://shanghai.anjuke.com/community/view/868538,31.219795,121.663388
354,经纬学府涵青花园,https://shanghai.anjuke.com/community/view/820669,31.336767,121.404121
355,证大家园(三期),https://shanghai.anjuke.com/community/view/820523,31.286932,121.602798
356,嘉松新苑,https://shanghai.anjuke.com/community/view/819335,31.276548,121.217057
357,嘉利豪园,https://shanghai.anjuke.com/community/view/819315,31.194103,121.375337
358,华润中央公园(三期),https://shanghai.anjuke.com/community/view/818425,31.315505,121.316227
359,绿地东上海海富城市花园(二期),https://shanghai.anjuke.com/community/view/817488,31.130748,121.577194
360,绿地海珀黄浦,https://shanghai.anjuke.com/community/view/792271,31.215478,121.498332
361,中粮天悦壹号,https://shanghai.anjuke.com/community/view/767226,31.249182,121.481583
362,沪航公寓,https://shanghai.anjuke.com/community/view/751551,31.034119,121.602063
363,绿地小米公社,https://shanghai.anjuke.com/community/view/659678,30.917581,121.670949
364,中怡家园,https://shanghai.anjuke.com/community/view/655647,31.362438,121.382015
365,仁恒东郊花园,https://shanghai.anjuke.com/community/view/654505,31.231517,121.677003
366,弘公馆,https://shanghai.anjuke.com/community/view/641229,31.079942,121.334772
367,东方城市花园(二期),https://shanghai.anjuke.com/community/view/638815,31.204784,121.531753
368,新高苑佳园,https://shanghai.anjuke.com/community/view/637197,31.295963,121.623963
369,馨佳园十一街坊,https://shanghai.anjuke.com/community/view/623503,31.365289,121.374183
370,千汇苑三村,https://shanghai.anjuke.com/community/view/617247,31.118728,121.770492
371,秋月朗庭,https://shanghai.anjuke.com/community/view/613863,30.935306,121.468233
372,泰禾红御(公寓),https://shanghai.anjuke.com/community/view/612245,31.332627,121.477294
373,中信君廷名邸,https://shanghai.anjuke.com/community/view/595174,31.186731,121.460579
374,象屿品城,https://shanghai.anjuke.com/community/view/549183,31.116543,121.360915
375,东方城市花园(一期),https://shanghai.anjuke.com/community/view/544616,31.208798,121.527162
376,金沁苑(南区),https://shanghai.anjuke.com/community/view/506265,31.087526,121.606016
377,马桥西街小区,https://shanghai.anjuke.com/community/view/479666,31.033847,121.374876
378,绿地领海,https://shanghai.anjuke.com/community/view/478369,31.32185,121.356691
379,金葵新城(西区),https://shanghai.anjuke.com/community/view/467222,31.246021,121.634069
380,嘉誉湾,https://shanghai.anjuke.com/community/view/442166,31.338255,121.51555
381,永翔佳苑(西区),https://shanghai.anjuke.com/community/view/375743,31.29723,121.334838
382,万源城尚郡,https://shanghai.anjuke.com/community/view/370261,31.14972,121.404266
383,华侨城,https://shanghai.anjuke.com/community/view/235634,31.246769,121.447502
384,水都南岸海上公馆(别墅),https://shanghai.anjuke.com/community/view/225163,31.092062,121.059573
385,意申公寓,https://shanghai.anjuke.com/community/view/193116,31.250247,121.481531
386,万科琥珀郡园(公寓),https://shanghai.anjuke.com/community/view/189893,31.399926,121.37056
387,愚园路909弄洋房,https://shanghai.anjuke.com/community/view/181763,31.225813,121.438522
388,怡水豪庭,https://shanghai.anjuke.com/community/view/85316,31.246515,121.48129
389,江临天下,https://shanghai.anjuke.com/community/view/75566,31.232157,121.518233
390,丰水宝邸东苑,https://shanghai.anjuke.com/community/view/62866,31.361671,121.402193
391,淞南八村,https://shanghai.anjuke.com/community/view/61859,31.341132,121.487021
392,御上海,https://shanghai.anjuke.com/community/view/18365,31.05496,121.240749
393,世茂滨江花园(南区),https://shanghai.anjuke.com/community/view/14987,31.225557,121.520885
394,张江一村,https://shanghai.anjuke.com/community/view/13947,31.212369,121.619192
395,紫晶苑,https://shanghai.anjuke.com/community/view/13235,31.181176,121.63014
396,畅馨园,https://shanghai.anjuke.com/community/view/12749,31.03026,121.422781
397,绿庭尚城,https://shanghai.anjuke.com/community/view/12275,31.151412,121.318479
398,金鹤新城水岸秀苑,https://shanghai.anjuke.com/community/view/12240,31.246098,121.315213
399,中浩云花园,https://shanghai.anjuke.com/community/view/12136,31.268412,121.422989
400,虹桥天都国际,https://shanghai.anjuke.com/community/view/11072,31.215795,121.413841
401,金鹤新城中房公寓,https://shanghai.anjuke.com/community/view/8853,31.249498,121.314752
402,金山豪庭,https://shanghai.anjuke.com/community/view/8326,30.73988,121.359747
403,志成花苑知雅汇(公寓),https://shanghai.anjuke.com/community/view/8260,31.158831,121.324739
404,中邦城市,https://shanghai.anjuke.com/community/view/7734,31.141285,121.577845
405,王子公寓,https://shanghai.anjuke.com/community/view/7350,31.198058,121.387077
406,万源新城(南区),https://shanghai.anjuke.com/community/view/7170,31.179599,121.39071
407,芳华路229弄小区,https://shanghai.anjuke.com/community/view/5966,31.201868,121.561216
408,嘉园,https://shanghai.anjuke.com/community/view/3790,31.230663,121.442634
409,静安豪景苑,https://shanghai.anjuke.com/community/view/3642,31.239244,121.452338
410,白玉兰家园,https://shanghai.anjuke.com/community/view/3343,31.205479,121.498585
411,金桥新城,https://shanghai.anjuke.com/community/view/2656,31.267901,121.616271
412,吴中公寓,https://shanghai.anjuke.com/community/view/2378,31.194215,121.427413
413,漓江山水花园,https://shanghai.anjuke.com/community/view/2036,31.12252,121.452506
414,三林安居苑,https://shanghai.anjuke.com/community/view/1659,31.152,121.532269
415,钦州花苑,https://shanghai.anjuke.com/community/view/1496,31.184163,121.432975
416,好世鹿鸣苑,https://shanghai.anjuke.com/community/view/1283,31.110864,121.391137
417,凯旋豪庭,https://shanghai.anjuke.com/community/view/1262,31.189792,121.437988
418,阳光花城(公寓),https://shanghai.anjuke.com/community/view/659,31.21405,121.62972
419,茅台花苑,https://shanghai.anjuke.com/community/view/655,31.216636,121.399041
420,白金府邸,https://shanghai.anjuke.com/community/view/234,31.255967,121.50149
421,东方城市公寓,https://shanghai.anjuke.com/community/view/175,31.252142,121.552486
422,天山星城,https://shanghai.anjuke.com/community/view/162,31.21881,121.393063
423,仁恒河滨城(一期),https://shanghai.anjuke.com/community/view/106,31.234035,121.573268
424,俐马花园,https://shanghai.anjuke.com/community/view/105,31.239615,121.58792
425,九间堂别墅,https://shanghai.anjuke.com/community/view/92,31.228411,121.568836
426,宝地东花园,https://shanghai.anjuke.com/community/view/1026205,31.268049,121.517301
427,蓝色收获(东区),https://shanghai.anjuke.com/community/view/1025983,30.747063,121.364867
428,瑞虹新城璟庭,https://shanghai.anjuke.com/community/view/1025881,31.271308,121.505055
429,锦秋花园(别墅),https://shanghai.anjuke.com/community/view/993183,31.328551,121.397253
430,秋潭苑,https://shanghai.anjuke.com/community/view/992091,31.093068,121.172633
431,康平小区,https://shanghai.anjuke.com/community/view/990436,31.319353,121.456267
432,李园一村,https://shanghai.anjuke.com/community/view/990407,31.396737,121.261325
433,虹日小区,https://shanghai.anjuke.com/community/view/990203,31.207175,121.39816
434,和田小区,https://shanghai.anjuke.com/community/view/990198,31.265541,121.472352
435,上南九村,https://shanghai.anjuke.com/community/view/990133,31.175806,121.504745
436,万科金域澜湾,https://shanghai.anjuke.com/community/view/944548,30.921373,121.930474
437,金沙湾绿地和苑,https://shanghai.anjuke.com/community/view/877618,31.32586,121.273311
438,凯佳公寓(二期),https://shanghai.anjuke.com/community/view/877067,31.18203,121.70597
439,万盛金邸(西区),https://shanghai.anjuke.com/community/view/877029,30.757933,121.342679
440,盛大天地青春里,https://shanghai.anjuke.com/community/view/868531,31.179022,121.609861
441,仁恒滨江园(一二期),https://shanghai.anjuke.com/community/view/866742,31.234503,121.513463
442,经纬城市绿洲,https://shanghai.anjuke.com/community/view/866311,31.33685,121.410132
443,银莲小区,https://shanghai.anjuke.com/community/view/866227,31.102817,121.422842
444,新虹桥首府,https://shanghai.anjuke.com/community/view/866182,31.158311,121.310067
445,东苑古龙城(古龙郦都公寓),https://shanghai.anjuke.com/community/view/865886,31.158096,121.407102
446,和平公寓,https://shanghai.anjuke.com/community/view/865168,31.276691,121.51485
447,新高苑春园,https://shanghai.anjuke.com/community/view/821236,31.297726,121.626458
448,易安小区,https://shanghai.anjuke.com/community/view/821071,31.123503,121.336595
449,紫薇茗庭,https://shanghai.anjuke.com/community/view/820998,31.097594,121.254533
450,尚东国际名园(二期),https://shanghai.anjuke.com/community/view/819432,31.16763,121.518043
451,上尚缘,https://shanghai.anjuke.com/community/view/819380,31.053276,121.190937
452,仁恒河滨城(二期),https://shanghai.anjuke.com/community/view/818748,31.236763,121.57222
453,华山路319号小区,https://shanghai.anjuke.com/community/view/818474,31.225736,121.453558
454,静安新城五区,https://shanghai.anjuke.com/community/view/818455,31.169286,121.389754
455,金源商住大厦,https://shanghai.anjuke.com/community/view/818212,31.278283,121.603284
456,金沙雅苑未来街区,https://shanghai.anjuke.com/community/view/818104,31.241577,121.370868
457,浦东虹桥花园,https://shanghai.anjuke.com/community/view/817485,31.232412,121.570871
458,古北新苑,https://shanghai.anjuke.com/community/view/817213,31.19839,121.404885
459,丰宝苑,https://shanghai.anjuke.com/community/view/793670,31.322383,121.380029
460,玉兰清苑(一期),https://shanghai.anjuke.com/community/view/790507,31.204081,121.304042
461,龙湖新壹城,https://shanghai.anjuke.com/community/view/790506,31.058374,121.243693
462,泰翔嘉苑,https://shanghai.anjuke.com/community/view/788561,31.293103,121.319947
463,淡水湾花园(二期),https://shanghai.anjuke.com/community/view/782687,31.217254,121.481526
464,新江湾中凯城市之光,https://shanghai.anjuke.com/community/view/720991,31.325504,121.509929
465,融创外滩188,https://shanghai.anjuke.com/community/view/659975,31.258085,121.501855
466,高盛家园,https://shanghai.anjuke.com/community/view/658171,31.368993,121.539257
467,华府188,https://shanghai.anjuke.com/community/view/656633,31.187778,121.705499
468,正荣御首府,https://shanghai.anjuke.com/community/view/651148,30.751565,121.325386
469,欣乐苑,https://shanghai.anjuke.com/community/view/648509,31.190542,121.244047
470,九亭家园,https://shanghai.anjuke.com/community/view/647963,31.118271,121.347117
471,颐谷南苑,https://shanghai.anjuke.com/community/view/637263,31.104188,121.608635
472,馨佳园十三街坊,https://shanghai.anjuke.com/community/view/623505,31.366574,121.380466
473,馨佳园十二街坊,https://shanghai.anjuke.com/community/view/623504,31.36641,121.378448
474,上河湾,https://shanghai.anjuke.com/community/view/612242,31.234089,121.375052
475,中国铁建青秀城,https://shanghai.anjuke.com/community/view/611817,31.367379,121.404871
476,文通雅苑,https://shanghai.anjuke.com/community/view/608718,31.268859,121.521357
477,新城明月苑,https://shanghai.anjuke.com/community/view/589638,31.634839,121.441393
478,大唐盛世花园(二期),https://shanghai.anjuke.com/community/view/565241,31.215327,121.565505
479,陆家嘴花园(二期),https://shanghai.anjuke.com/community/view/565225,31.23704,121.548848
480,鹤沙航城昱丽家园,https://shanghai.anjuke.com/community/view/559661,31.087181,121.59797
481,同进理想城,https://shanghai.anjuke.com/community/view/532650,31.297638,121.340093
482,新江湾城首府,https://shanghai.anjuke.com/community/view/517773,31.339661,121.523872
483,澳丰御府,https://shanghai.anjuke.com/community/view/517076,31.356569,121.266518
484,城市经典高迪,https://shanghai.anjuke.com/community/view/491808,31.2193,121.624676
485,横沙岛新民镇公房,https://shanghai.anjuke.com/community/view/443462,31.345416,121.847863
486,共康雅苑(一期南区),https://shanghai.anjuke.com/community/view/411649,31.335413,121.432253
487,尚东鼎,https://shanghai.anjuke.com/community/view/407483,31.165084,121.519504
488,大华锦绣华城十四街区,https://shanghai.anjuke.com/community/view/394702,31.178773,121.531721
489,张江汤臣豪园三期,https://shanghai.anjuke.com/community/view/394666,31.205183,121.60448
490,嘉怡水岸(公寓),https://shanghai.anjuke.com/community/view/370256,31.041067,121.472618
491,凯德嘉博名邸,https://shanghai.anjuke.com/community/view/370155,31.191588,121.528805
