,0,link,long,la
337,罗山怡景苑,https://shanghai.anjuke.com/community/view/1560,31.242071,121.570202
338,梅园新村,https://shanghai.anjuke.com/community/view/1520,31.242089,121.530358
339,安居苑八街坊,https://shanghai.anjuke.com/community/view/757,31.283915,121.606626
340,中星怡景花园,https://shanghai.anjuke.com/community/view/727,31.240438,121.56042
341,环龙新纪园,https://shanghai.anjuke.com/community/view/356,31.211514,121.560907
342,紫竹馨苑,https://shanghai.anjuke.com/community/view/279,31.185488,121.520598
343,云间绿大地,https://shanghai.anjuke.com/community/view/208,31.234435,121.586551
344,陆家嘴中央公寓,https://shanghai.anjuke.com/community/view/116,31.22022,121.547254
345,未来域,https://shanghai.anjuke.com/community/view/90,31.153975,121.542692
346,香榭丽花园,https://shanghai.anjuke.com/community/view/77,31.23303,121.542226
347,美林别墅,https://shanghai.anjuke.com/community/view/45,31.152572,121.536692
348,东园四村,https://shanghai.anjuke.com/community/view/20,31.236236,121.518907
349,保利御樽苑(公寓),https://shanghai.anjuke.com/community/view/1026213,31.211975,121.659898
350,黄山新城上海未来,https://shanghai.anjuke.com/community/view/1026073,31.2597,121.577494
351,民乐苑,https://shanghai.anjuke.com/community/view/1025947,31.163719,121.575368
352,南杨花园,https://shanghai.anjuke.com/community/view/1025917,31.19818,121.560333
353,仁恒森兰雅苑(三期),https://shanghai.anjuke.com/community/view/1025916,31.305686,121.601404
354,仁恒森兰雅苑(二期),https://shanghai.anjuke.com/community/view/1025915,31.300848,121.59768
355,杉林新月家园,https://shanghai.anjuke.com/community/view/1025890,31.145227,121.535846
356,阳光苑,https://shanghai.anjuke.com/community/view/1025761,31.278318,121.657773
357,外高桥森兰公寓,https://shanghai.anjuke.com/community/view/1006805,31.318977,121.594315
358,御沁园(东区别墅),https://shanghai.anjuke.com/community/view/1005003,31.108071,121.581995
359,东港花苑三村,https://shanghai.anjuke.com/community/view/1001738,31.113949,121.772213
360,金桥新村四街坊长岛小区,https://shanghai.anjuke.com/community/view/990426,31.268066,121.600523
361,金桂小区,https://shanghai.anjuke.com/community/view/990177,31.213907,121.555131
362,临沂三村,https://shanghai.anjuke.com/community/view/990167,31.199896,121.514829
363,临沂六村,https://shanghai.anjuke.com/community/view/990165,31.197192,121.520308
364,妙境一村,https://shanghai.anjuke.com/community/view/990147,31.192763,121.701748
365,双桥小区,https://shanghai.anjuke.com/community/view/990101,31.290422,121.600374
366,阜兴世纪公馆,https://shanghai.anjuke.com/community/view/938385,31.230707,121.536121
367,尚滨江,https://shanghai.anjuke.com/community/view/917086,31.218083,121.520195
368,千汇苑,https://shanghai.anjuke.com/community/view/877111,31.118923,121.770265
369,金桥酒店公寓,https://shanghai.anjuke.com/community/view/877058,31.250205,121.595128
370,久阳滨江公寓,https://shanghai.anjuke.com/community/view/877031,31.228452,121.5238
371,宣桥枫庭,https://shanghai.anjuke.com/community/view/873642,31.054452,121.722582
372,象屿鼎城(别墅),https://shanghai.anjuke.com/community/view/873630,31.192057,121.691721
373,潍坊七村,https://shanghai.anjuke.com/community/view/866810,31.229342,121.528764
374,汇福家园安康里(西区),https://shanghai.anjuke.com/community/view/866559,31.101955,121.607763
375,芳草路352弄小区,https://shanghai.anjuke.com/community/view/866491,31.199991,121.564391
376,玉兰香苑(四期),https://shanghai.anjuke.com/community/view/821336,31.204189,121.644226
377,证大家园(四期),https://shanghai.anjuke.com/community/view/820524,31.287245,121.602898
378,新芦苑C区,https://shanghai.anjuke.com/community/view/820016,30.877647,121.859144
379,新芦苑B区,https://shanghai.anjuke.com/community/view/820014,30.880435,121.861529
380,三林世博家园(AB区),https://shanghai.anjuke.com/community/view/819645,31.166259,121.543939
381,绿地临港家园海事小区,https://shanghai.anjuke.com/community/view/819608,30.885907,121.925044
382,绿地东上海海富城市花园(一期),https://shanghai.anjuke.com/community/view/819593,31.13208,121.574796
383,地杰国际城F欧香四季,https://shanghai.anjuke.com/community/view/819235,31.162708,121.579874
384,三林世博家园(C区),https://shanghai.anjuke.com/community/view/818952,31.167306,121.541206
385,金翼小区,https://shanghai.anjuke.com/community/view/818194,31.370563,121.550836
386,东方名筑,https://shanghai.anjuke.com/community/view/817540,31.205221,121.524578
387,碧玉澜庭,https://shanghai.anjuke.com/community/view/792508,31.275863,121.581895
388,祥美苑,https://shanghai.anjuke.com/community/view/727131,31.367335,121.541664
389,齐友佳苑,https://shanghai.anjuke.com/community/view/657590,31.211592,121.677971
390,陆家嘴人才公寓,https://shanghai.anjuke.com/community/view/619777,31.207242,121.541204
391,凯德莲公馆,https://shanghai.anjuke.com/community/view/618688,31.195173,121.526867
392,丽泽梅傲苑,https://shanghai.anjuke.com/community/view/616327,30.983167,121.880043
393,星海家园,https://shanghai.anjuke.com/community/view/608973,31.287356,121.686335
394,海霞佳苑,https://shanghai.anjuke.com/community/view/608100,31.176082,121.752185
395,森兰名佳,https://shanghai.anjuke.com/community/view/595156,31.325492,121.599033
396,汇智湖畔家园,https://shanghai.anjuke.com/community/view/595129,31.20513,121.611879
397,新紫茂国际,https://shanghai.anjuke.com/community/view/583255,31.285304,121.615768
398,森宏旗臻,https://shanghai.anjuke.com/community/view/581810,31.154795,121.499
399,绿地崴廉公寓,https://shanghai.anjuke.com/community/view/575186,31.295972,121.619139
400,中金海棠湾,https://shanghai.anjuke.com/community/view/571381,31.105289,121.598194
401,罗山花苑,https://shanghai.anjuke.com/community/view/565228,31.239813,121.582735
402,浦东新世纪花苑(一期),https://shanghai.anjuke.com/community/view/565055,31.181164,121.49086
403,芳芯路251弄小区,https://shanghai.anjuke.com/community/view/510127,31.198687,121.562909
404,绿洲康城金帝豪苑,https://shanghai.anjuke.com/community/view/480036,31.155037,121.579858
405,丽泽荷亭苑,https://shanghai.anjuke.com/community/view/440676,30.981182,121.881661
406,新高苑兰园,https://shanghai.anjuke.com/community/view/426150,31.29651,121.630051
407,尼德兰花园,https://shanghai.anjuke.com/community/view/407998,31.34113,121.58918
408,大华锦绣华城十街区,https://shanghai.anjuke.com/community/view/394698,31.190699,121.542203
409,张江汤臣豪园四期,https://shanghai.anjuke.com/community/view/394667,31.204045,121.600825
410,碧云公馆,https://shanghai.anjuke.com/community/view/370194,31.259005,121.608312
411,国信世纪海景,https://shanghai.anjuke.com/community/view/349071,31.217847,121.520287
412,博学家园,https://shanghai.anjuke.com/community/view/299600,31.162764,121.525492
413,上海蓝堡,https://shanghai.anjuke.com/community/view/243959,31.127443,121.702196
414,中冶尚城,https://shanghai.anjuke.com/community/view/231110,31.320166,121.591628
415,绿地东上海海富城市花园(三期),https://shanghai.anjuke.com/community/view/208633,31.132946,121.576868
416,文怡苑(一期),https://shanghai.anjuke.com/community/view/208631,31.143968,121.610758
417,中星恬园,https://shanghai.anjuke.com/community/view/189844,31.23562,121.555674
418,耀高大楼,https://shanghai.anjuke.com/community/view/181422,31.177267,121.487526
419,大华锦绣华城十六街区(公寓),https://shanghai.anjuke.com/community/view/175238,31.182532,121.537165
420,金利公寓,https://shanghai.anjuke.com/community/view/169664,31.209856,121.668953
421,齐爱佳苑,https://shanghai.anjuke.com/community/view/148176,31.213224,121.668291
422,牡丹小区,https://shanghai.anjuke.com/community/view/129590,31.213235,121.551703
423,东波苑二街坊,https://shanghai.anjuke.com/community/view/121565,31.291508,121.583031
424,耀华路270号小区,https://shanghai.anjuke.com/community/view/85367,31.180953,121.495229
425,阳光花城同景苑,https://shanghai.anjuke.com/community/view/63355,31.250661,121.684236
426,欧风家园(南区),https://shanghai.anjuke.com/community/view/18364,31.101689,121.594255
427,伟业金锦苑三村,https://shanghai.anjuke.com/community/view/13053,31.290823,121.593517
428,地杰国际城E欧泊时光,https://shanghai.anjuke.com/community/view/13043,31.164844,121.582197
429,花木新村,https://shanghai.anjuke.com/community/view/12378,31.20099,121.564075
430,阳光花城同馨苑,https://shanghai.anjuke.com/community/view/11880,31.248622,121.684875
431,双秀家园(南园),https://shanghai.anjuke.com/community/view/7717,31.12524,121.572161
432,古馨苑,https://shanghai.anjuke.com/community/view/7701,31.031478,121.646113
433,海洲桃花园,https://shanghai.anjuke.com/community/view/7696,31.040674,121.606826
434,凌兆新村,https://shanghai.anjuke.com/community/view/6125,31.151323,121.49789
435,三林路785弄小区,https://shanghai.anjuke.com/community/view/6124,31.148113,121.514144
436,金杨新村六街坊,https://shanghai.anjuke.com/community/view/6020,31.248533,121.580831
437,荣成大厦,https://shanghai.anjuke.com/community/view/5915,31.246851,121.524825
438,樱花路89弄小区,https://shanghai.anjuke.com/community/view/5478,31.212038,121.552473
439,博三小区,https://shanghai.anjuke.com/community/view/5454,31.272015,121.589099
440,民风小区,https://shanghai.anjuke.com/community/view/5228,31.285924,121.672542
441,锦博苑,https://shanghai.anjuke.com/community/view/4175,31.195443,121.543734
442,雍景台,https://shanghai.anjuke.com/community/view/3031,31.217319,121.559241
443,广洋新景苑,https://shanghai.anjuke.com/community/view/3027,31.230158,121.574885
444,通联苑(一期),https://shanghai.anjuke.com/community/view/2702,31.256262,121.572719
445,运银公寓,https://shanghai.anjuke.com/community/view/2642,31.347917,121.592763
446,芳华苑(西区),https://shanghai.anjuke.com/community/view/2638,31.202476,121.563092
447,金舟苑,https://shanghai.anjuke.com/community/view/2604,31.268078,121.608766
448,璞真园,https://shanghai.anjuke.com/community/view/2528,31.281214,121.593377
449,弘扬公寓,https://shanghai.anjuke.com/community/view/2429,31.264758,121.575705
450,金桥新家园,https://shanghai.anjuke.com/community/view/2401,31.261941,121.594053
451,新世纪名苑,https://shanghai.anjuke.com/community/view/2137,31.259059,121.581559
452,连城新苑,https://shanghai.anjuke.com/community/view/2118,31.299275,121.587362
453,尚东国际名园(一期),https://shanghai.anjuke.com/community/view/2116,31.168893,121.516986
454,春江花悦园,https://shanghai.anjuke.com/community/view/2113,31.291401,121.615564
455,众盛公寓,https://shanghai.anjuke.com/community/view/2053,31.221908,121.522644
456,万科提香别墅,https://shanghai.anjuke.com/community/view/1916,31.13913,121.55017
457,花木鑫丰苑,https://shanghai.anjuke.com/community/view/1848,31.213003,121.560145
458,锦绣天第,https://shanghai.anjuke.com/community/view/1840,31.21064,121.543646
459,锦绣一方名苑,https://shanghai.anjuke.com/community/view/1824,31.204673,121.546639
460,泾南教师公寓,https://shanghai.anjuke.com/community/view/1664,31.237619,121.557115
461,申江豪城,https://shanghai.anjuke.com/community/view/1164,31.169609,121.506854
462,永泰花苑,https://shanghai.anjuke.com/community/view/1006,31.143618,121.523106
463,高桥新城紫薇和苑,https://shanghai.anjuke.com/community/view/986,31.342682,121.583838
464,蓝山小城,https://shanghai.anjuke.com/community/view/678,31.280056,121.670321
465,金唐公寓,https://shanghai.anjuke.com/community/view/639,31.208056,121.6647
466,上南一村,https://shanghai.anjuke.com/community/view/305,31.183885,121.503981
467,新天家园,https://shanghai.anjuke.com/community/view/226,31.233974,121.548775
468,当代清水园,https://shanghai.anjuke.com/community/view/225,31.236267,121.565604
469,东郊华庭,https://shanghai.anjuke.com/community/view/209,31.223564,121.630201
470,中天碧云苑,https://shanghai.anjuke.com/community/view/179,31.24395,121.583324
471,陈家宅小区,https://shanghai.anjuke.com/community/view/76,31.227989,121.52254
472,明天华城,https://shanghai.anjuke.com/community/view/1026827,31.107109,121.587485
473,大华锦绣华城一街区艾南花苑,https://shanghai.anjuke.com/community/view/1026194,31.191475,121.533887
474,昌四小区,https://shanghai.anjuke.com/community/view/1026180,31.183171,121.521379
475,东二小区,https://shanghai.anjuke.com/community/view/1026169,31.273801,121.602485
476,芳雅苑,https://shanghai.anjuke.com/community/view/1026149,31.202325,121.569909
477,贵龙园,https://shanghai.anjuke.com/community/view/1026135,31.210989,121.531989
478,广洋苑,https://shanghai.anjuke.com/community/view/1026132,31.256161,121.575679
479,崮山小区一街坊,https://shanghai.anjuke.com/community/view/1026128,31.243439,121.569214
480,富康苑,https://shanghai.anjuke.com/community/view/1026120,31.128968,121.575755
481,锦华花园,https://shanghai.anjuke.com/community/view/1026002,31.191694,121.544036
482,金钻苑(南区),https://shanghai.anjuke.com/community/view/1026001,31.282947,121.688551
483,龙臣公寓,https://shanghai.anjuke.com/community/view/1025962,31.27616,121.595197
484,明珠苑,https://shanghai.anjuke.com/community/view/1025953,31.246086,121.564447
485,三林苑,https://shanghai.anjuke.com/community/view/1025887,31.151723,121.52806
486,新德公寓,https://shanghai.anjuke.com/community/view/1025805,31.201472,121.693906
487,园二小区,https://shanghai.anjuke.com/community/view/1025748,31.195362,121.700881
488,同润蓝美俊庭(公寓),https://shanghai.anjuke.com/community/view/1015771,30.968082,121.755142
489,凌兆三村,https://shanghai.anjuke.com/community/view/1015212,31.150858,121.507924
490,阳光二村,https://shanghai.anjuke.com/community/view/1015210,31.25258,121.558582
491,昌五小区,https://shanghai.anjuke.com/community/view/990494,31.18482,121.523921
492,荷一小区,https://shanghai.anjuke.com/community/view/990446,31.278054,121.600149
493,金杨新村九街坊,https://shanghai.anjuke.com/community/view/990430,31.258625,121.587245
